Store,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,Year,Month,Day,WeekOfYear,SP500_Close,Temp_Fuel,CPI_Unemployment,Temp_Day,Sales_Lag1,Sales_Lag2,Sales_MA_4,Sales_MA_12
23,1319773.55,0,69.71,2.792,132.5983871,5.326,2010,7,30,30,1101.5999755859375,194.63032,706.2190096945999,2091.3,1333634.45,1413124.11,1371016.9725,1425966.6983333332
23,1417013.07,0,70.03,2.792,132.6141935,5.326,2010,8,6,31,1121.6400146484375,195.52376,706.303194581,420.18,1319773.55,1333634.45,1370886.295,1435463.1966666663
23,1346345.97,0,67.43,2.81,132.63,5.326,2010,8,13,32,1079.25,189.4783,706.3873799999999,876.5900000000001,1417013.07,1319773.55,1354191.76,1437040.004166667
23,1439901.05,0,68.65,2.796,132.6616129,5.326,2010,8,20,33,1071.68994140625,191.9454,706.5557503053999,1373.0,1346345.97,1417013.07,1380758.41,1426101.8783333332
23,1584623.36,0,63.25,2.77,132.6932258,5.326,2010,8,27,34,1064.5899658203125,175.2025,706.7241206107999,1707.75,1439901.05,1346345.97,1446970.8625,1431950.8658333337
23,1405119.23,0,72.91,2.735,132.7248387,5.326,2010,9,3,35,1104.510009765625,199.40885,706.8924909161999,218.73,1584623.36,1439901.05,1443997.4025,1429091.4633333331
23,1272842.85,1,63.21,2.717,132.7564516,5.326,2010,9,10,36,1109.550048828125,171.74157,707.0608612215999,632.1,1405119.23,1584623.36,1425621.6225,1409519.29
23,1159132.58,0,55.3,2.716,132.7670667,5.326,2010,9,17,37,1125.5899658203125,150.1948,707.1173972441999,940.1,1272842.85,1405119.23,1355429.505,1388179.9316666669
23,1099055.65,0,57.75,2.718,132.7619333,5.326,2010,9,24,38,1148.6700439453125,156.9645,707.0900567558,1386.0,1159132.58,1272842.85,1234037.5775,1350675.1375
23,1129909.44,0,62.07,2.717,132.7568,5.287,2010,10,1,39,1146.239990234375,168.64419,701.8852016,62.07,1099055.65,1159132.58,1165235.13,1326706.2758333334
23,1179851.68,0,50.75,2.776,132.7516667,5.287,2010,10,8,40,1165.1500244140625,140.88199999999998,701.8580618428999,406.0,1129909.44,1099055.65,1141987.3375,1307266.9066666667
23,1119809.71,0,45.55,2.878,132.7633548,5.287,2010,10,15,41,1176.18994140625,131.0929,701.9198568276,683.25,1179851.68,1129909.44,1132156.62,1289448.1783333332
23,1147503.92,0,43.19,2.919,132.8170968,5.287,2010,10,22,42,1183.0799560546875,126.07161,702.2039907816,950.18,1119809.71,1179851.68,1144268.6875,1275092.3758333332
23,1112871.23,0,48.68,2.938,132.8708387,5.287,2010,10,29,43,1183.260009765625,143.02184,702.4881242069,1411.72,1147503.92,1119809.71,1140009.135,1249747.2225
23,1203119.96,0,36.6,2.938,132.9245806,5.287,2010,11,5,44,1225.8499755859375,107.5308,702.7722576322001,183.0,1112871.23,1147503.92,1145826.205,1237811.721666667
23,1387953.75,0,35.59,2.961,132.9783226,5.287,2010,11,12,45,1199.2099609375,105.38199,703.0563915862001,427.08,1203119.96,1112871.23,1212862.215,1233482.78
23,1314994.32,0,41.66,3.03,132.9172,5.287,2010,11,19,46,1199.72998046875,126.22979999999998,702.7332364,791.54,1387953.75,1203119.96,1254734.815,1211013.6933333331
23,2072685.05,1,34.95,3.07,132.8369333,5.287,2010,11,26,47,1189.4000244140625,107.2965,702.3088663571,908.7,1314994.32,1387953.75,1494688.27,1266644.1783333337
23,1617025.41,0,34.3,3.065,132.7566667,5.287,2010,12,3,48,1224.7099609375,105.1295,701.8844968429,102.9,2072685.05,1314994.32,1598164.6325,1295326.058333333
23,1872365.99,0,20.12,3.132,132.6764,5.287,2010,12,10,49,1240.4000244140625,63.01584,701.4601268,201.2,1617025.41,2072685.05,1719267.6925,1354762.1758333333
23,2238573.48,0,23.05,3.139,132.6804516,5.287,2010,12,17,50,1243.9100341796875,72.35395,701.4815476092,391.85,1872365.99,1617025.41,1950162.4825,1449721.995
23,2734277.1,0,22.96,3.15,132.7477419,5.287,2010,12,24,51,1256.77001953125,72.324,701.8373114253,551.04,2238573.48,1872365.99,2115560.495,1583419.2999999998
23,1169773.85,1,19.05,3.177,132.8150323,5.287,2010,12,31,52,1257.6400146484375,60.52185,702.1930757701001,590.5500000000001,2734277.1,2238573.48,2003747.605,1582579.4808333332
23,1122034.48,0,27.81,3.193,132.8823226,5.114,2011,1,7,1,1271.5,88.79733,679.5601977764001,194.67,1169773.85,2734277.1,1816164.7275,1582764.8783333332
23,1016756.1,0,18.2,3.215,132.9510645,5.114,2011,1,14,2,1293.239990234375,58.513,679.911743853,254.8,1122034.48,1169773.85,1510710.3825,1571869.2266666666
23,1110706.06,0,15.58,3.232,133.0285161,5.114,2011,1,21,3,1283.3499755859375,50.354560000000006,680.3078313353999,327.18,1016756.1,1122034.48,1104817.6225,1571688.7958333334
23,1083657.61,0,10.91,3.243,133.1059677,5.114,2011,1,28,4,1276.3399658203125,35.38113,680.7039188178001,305.48,1110706.06,1016756.1,1083288.5625,1561733.6
23,1159438.53,0,14.5,3.24,133.1834194,5.114,2011,2,4,5,1310.8699951171875,46.98,681.1000068115999,58.0,1083657.61,1110706.06,1092639.5750000002,1542690.665
23,1249786.4,1,21.52,3.255,133.260871,5.114,2011,2,11,6,1329.1500244140625,70.0476,681.496094294,236.72,1159438.53,1083657.61,1150897.15,1537256.6716666666
23,1369971.57,0,26.6,3.263,133.3701429,5.114,2011,2,18,7,1343.010009765625,86.7958,682.0549107905999,478.8,1249786.4,1159438.53,1215713.5275,1478697.215
23,1206917.2,0,17.0,3.281,133.4921429,5.114,2011,2,25,8,1319.8800048828125,55.777,682.6788187906,425.0,1369971.57,1249786.4,1246528.4249999998,1444521.5308333335
23,1301185.28,0,20.67,3.437,133.6141429,5.114,2011,3,4,9,1321.1500244140625,71.04279,683.3027267906,82.68,1206917.2,1369971.57,1281965.1125,1396923.1383333334
23,1042043.55,0,29.36,3.6,133.7361429,5.114,2011,3,11,10,1304.280029296875,105.696,683.9266347906,322.96,1301185.28,1206917.2,1230029.4,1297212.3108333333
23,1203682.62,0,37.28,3.634,133.8492258,5.114,2011,3,18,11,1279.2099609375,135.47552,684.5049407412,671.04,1042043.55,1301185.28,1188457.1625,1169662.7708333333
23,1148624.83,0,29.11,3.624,133.9587419,5.114,2011,3,25,12,1313.800048828125,105.49464,685.0650060766001,727.75,1203682.62,1042043.55,1173884.07,1167900.3525
23,1182694.95,0,29.44,3.638,134.0682581,4.781,2011,4,1,13,1332.4100341796875,107.10272,640.9803419761,29.44,1148624.83,1203682.62,1144261.4875,1172955.3916666666
23,1248901.98,0,36.74,3.72,134.1777742,4.781,2011,4,8,14,1328.1700439453125,136.67280000000002,641.5039384501999,293.92,1182694.95,1148624.83,1195976.095,1192300.8816666666
23,1263680.51,0,45.51,3.823,134.2784667,4.781,2011,4,15,15,1319.6800537109375,173.98472999999998,641.9853492927,682.65,1248901.98,1182694.95,1210975.5675,1205048.7525
23,1447301.24,0,39.62,3.919,134.3571,4.781,2011,4,22,16,1337.3800048828125,155.27078,642.3612951,871.64,1263680.51,1248901.98,1285644.67,1235352.3883333334
23,1173307.4,0,54.2,3.988,134.4357333,4.781,2011,4,29,17,1363.6099853515625,216.1496,642.7372409073,1571.8000000000002,1447301.24,1263680.51,1283297.7825,1236508.1275
23,1359921.13,0,50.07,4.078,134.5143667,4.781,2011,5,6,18,1340.199951171875,204.18546,643.1131871927,300.42,1173307.4,1447301.24,1311052.57,1245686.0216666667
23,1254914.87,0,55.12,4.095,134.593,4.781,2011,5,13,19,1337.77001953125,225.7164,643.4891329999999,716.56,1359921.13,1173307.4,1308861.16,1236097.9633333334
23,1337617.55,0,56.67,4.101,134.6803871,4.781,2011,5,20,20,1333.27001953125,232.40367,643.9069307250999,1133.4,1254914.87,1359921.13,1281440.2374999998,1246989.659166667
23,1361945.18,0,63.27,4.034,134.7677742,4.781,2011,5,27,21,1331.0999755859375,255.23118,644.3247284501999,1708.2900000000002,1337617.55,1254914.87,1328599.6825,1252052.9841666666
23,1562161.97,0,67.21,3.973,134.8551613,4.781,2011,6,3,22,1300.1600341796875,267.02532999999994,644.7425261752999,201.63,1361945.18,1337617.55,1379159.8925,1295396.1858333333
23,1447028.06,0,65.23,3.924,134.9425484,4.781,2011,6,10,23,1270.97998046875,255.96252,645.1603239003999,652.3000000000001,1562161.97,1361945.18,1427188.19,1315674.9725
23,1470520.83,0,61.06,3.873,135.0837333,4.781,2011,6,17,24,1271.5,236.48538,645.8353289073,1038.02,1447028.06,1562161.97,1460414.0099999998,1342499.639166667
23,1434036.18,0,63.8,3.851,135.2652667,4.781,2011,6,24,25,1268.449951171875,245.6938,646.7032400927001,1531.1999999999998,1470520.83,1447028.06,1478436.76,1363444.7416666667
23,1492507.44,0,65.65,3.815,135.4468,4.584,2011,7,1,26,1339.6700439453125,250.45475,620.8881312,65.65,1434036.18,1470520.83,1461023.1275,1383745.1966666663
23,1379488.05,0,69.92,3.784,135.6283333,4.584,2011,7,8,27,1343.800048828125,264.57728,621.7202798472,559.36,1492507.44,1434036.18,1444138.125,1393395.825
23,1360520.56,0,69.8,3.827,135.7837419,4.584,2011,7,15,28,1316.1400146484375,267.1246,622.4326728696,1047.0,1379488.05,1492507.44,1416638.0575,1386164.1016666668
23,1362144.0,0,76.74,3.882,135.8738387,4.584,2011,7,22,29,1345.02001953125,297.90468,622.8456766008,1688.28,1360520.56,1379488.05,1398665.0125,1401900.485
23,1319767.55,0,69.55,3.898,135.9639355,4.584,2011,7,29,30,1292.280029296875,271.1059,623.2586803319999,2016.95,1362144.0,1360520.56,1355480.04,1398554.3533333335
23,1416344.68,0,69.53,3.903,136.0540323,4.584,2011,8,5,31,1199.3800048828125,271.37559,623.6716840631999,347.65,1319767.55,1362144.0,1364694.1975,1412006.8375
23,1380952.05,0,69.86,3.88,136.144129,4.584,2011,8,12,32,1178.81005859375,271.0568,624.0846873359999,838.3199999999999,1416344.68,1319767.55,1369802.07,1415618.0458333334
23,1453416.53,0,67.09,3.82,136.183129,4.584,2011,8,19,33,1123.530029296875,256.2838,624.263463336,1274.71,1380952.05,1416344.68,1392620.2025,1423240.6583333332
23,1637266.29,0,67.04,3.796,136.2136129,4.584,2011,8,26,34,1176.800048828125,254.48384,624.4032015335999,1743.0400000000002,1453416.53,1380952.05,1471994.8875000002,1429499.3516666666
23,1464295.69,0,65.33,3.784,136.2440968,4.584,2011,9,2,35,1173.969970703125,247.20872,624.5429397311999,130.66,1637266.29,1453416.53,1483982.64,1430938.3208333335
23,1423289.9,1,66.04,3.809,136.2745806,4.584,2011,9,9,36,1154.22998046875,251.54636,624.6826774704,594.36,1464295.69,1637266.29,1494567.1025,1427002.41
23,1253329.17,0,60.52,3.809,136.3145,4.584,2011,9,16,37,1216.010009765625,230.52068000000003,624.865668,968.32,1423289.9,1464295.69,1444545.2625000002,1411943.4925
23,1289082.81,0,57.14,3.758,136.367,4.584,2011,9,23,38,1136.4300537109375,214.73212,625.1063279999998,1314.22,1253329.17,1423289.9,1357499.3925,1394991.4400000002
23,1275597.85,0,64.76,3.684,136.4195,4.584,2011,9,30,39,1131.4200439453125,238.57584000000003,625.3469879999999,1942.8,1289082.81,1253329.17,1310324.9325,1386333.923333333
23,1463501.99,0,49.0,3.633,136.472,4.42,2011,10,7,40,1155.4599609375,178.017,603.20624,343.0,1275597.85,1289082.81,1320377.955,1394915.7091666667
23,1257778.34,0,56.79,3.583,136.5150968,4.42,2011,10,14,41,1224.5799560546875,203.47857,603.396727856,795.06,1463501.99,1275597.85,1321490.2475,1386218.5708333333
23,1441032.59,0,52.12,3.618,136.5017742,4.42,2011,10,21,42,1238.25,188.57016,603.337841964,1094.52,1257778.34,1463501.99,1359477.6925,1396323.9908333337
23,1407191.96,0,42.57,3.604,136.4884516,4.42,2011,10,28,43,1285.0899658203125,153.42228,603.2789560719999,1191.96,1441032.59,1257778.34,1392376.22,1395561.264166667
23,1428436.33,0,39.18,3.586,136.475129,4.42,2011,11,4,44,1253.22998046875,140.49948,603.22007018,156.72,1407191.96,1441032.59,1383609.805,1399518.2875
23,1436940.78,0,44.04,3.57,136.4618065,4.42,2011,11,11,45,1263.8499755859375,157.22279999999998,603.16118473,484.44,1428436.33,1407191.96,1428400.415,1398145.308333333
23,1345631.96,0,45.48,3.571,136.4666667,4.42,2011,11,18,46,1215.6500244140625,162.40908,603.182666814,818.64,1436940.78,1428436.33,1404550.2575,1373842.4475
23,2057059.53,1,35.23,3.536,136.4788,4.42,2011,11,25,47,1158.6700439453125,124.57328,603.236296,880.7499999999999,1345631.96,1436940.78,1567017.15,1423239.4341666668
23,1552886.59,0,43.6,3.501,136.4909333,4.42,2011,12,2,48,1244.280029296875,152.6436,603.289925186,87.2,2057059.53,1345631.96,1598129.715,1434039.1583333332
23,1841173.6,0,36.4,3.47,136.5030667,4.42,2011,12,9,49,1255.18994140625,126.308,603.343554814,327.6,1552886.59,2057059.53,1699187.92,1483026.1941666668
23,2173621.2,0,32.99,3.445,136.5335161,4.42,2011,12,16,50,1219.6600341796875,113.65055,603.478141162,527.84,1841173.6,1552886.59,1906185.23,1556737.7266666666
23,2587953.32,0,27.8,3.413,136.5883871,4.42,2011,12,23,51,1265.3299560546875,94.8814,603.720670982,639.4,2173621.2,1841173.6,2038908.6775,1666100.6825
23,1213486.95,1,22.3,3.402,136.6432581,4.42,2011,12,30,52,1257.5999755859375,75.86460000000001,603.963200802,669.0,2587953.32,2173621.2,1954058.7675,1645266.0958333332
23,1150662.55,0,24.29,3.439,136.698129,4.261,2012,1,6,1,1277.81005859375,83.53331,582.470727669,145.74,1213486.95,2587953.32,1781431.005,1636339.78
23,1031451.35,0,28.49,3.523,136.753,4.261,2012,1,13,2,1289.0899658203125,100.37027,582.704533,370.37,1150662.55,1213486.95,1495888.5425,1602208.01
23,1146992.13,0,15.33,3.542,136.8564194,4.261,2012,1,20,3,1315.3800048828125,54.29886,583.1452030634,306.6,1031451.35,1150662.55,1135648.245,1580524.6908333332
23,1037476.38,0,25.71,3.568,136.9598387,4.261,2012,1,27,4,1316.3299560546875,91.73328,583.5858727007001,694.1700000000001,1146992.13,1031451.35,1091645.6025,1547944.695
23,1261872.67,0,29.71,3.633,137.0632581,4.261,2012,2,3,5,1344.9000244140625,107.93643,584.0265427641001,89.13,1037476.38,1146992.13,1119448.1324999998,1533355.6858333333
23,1358444.07,1,26.6,3.655,137.1666774,4.261,2012,2,10,6,1342.6400146484375,97.223,584.4672124014,266.0,1261872.67,1037476.38,1201196.3125,1534423.3616666666
23,1365546.69,0,27.01,3.703,137.2583103,4.261,2012,2,17,7,1361.22998046875,100.01803,584.8576601883001,459.17,1358444.07,1261872.67,1255834.9525,1476797.2916666667
23,1272948.27,0,31.12,3.751,137.3411034,4.261,2012,2,24,8,1365.739990234375,116.73112,585.2104415874,746.88,1365546.69,1358444.07,1314702.925,1453469.0983333334
23,1322852.2,0,25.91,3.827,137.4238966,4.261,2012,3,2,9,1369.6300048828125,99.15757,585.5632234126,51.82,1272948.27,1365546.69,1329947.8075,1410275.6483333334
23,1292724.9,0,33.11,3.876,137.5066897,4.261,2012,3,9,10,1370.8699951171875,128.33436,585.9160048117001,297.99,1322852.2,1272948.27,1313518.015,1336867.6233333333
23,1258364.31,0,41.19,3.867,137.5843871,4.261,2012,3,16,11,1404.1700439453125,159.28172999999998,586.2470734331,659.04,1292724.9,1322852.2,1286722.42,1226068.5391666668
23,1288154.1,0,57.82,3.889,137.6552903,4.261,2012,3,23,12,1397.1099853515625,224.86198,586.5491919683,1329.86,1258364.31,1292724.9,1290523.8775,1232290.8016666663
23,1261964.96,0,36.71,3.921,137.7261935,4.261,2012,3,30,13,1408.469970703125,143.93991,586.8513105035,1101.3,1288154.1,1258364.31,1275302.0675,1241566.0025000002
23,1604605.69,0,37.43,3.957,137.7970968,4.125,2012,4,6,14,1398.0799560546875,148.11051,568.4130243,224.58,1261964.96,1288154.1,1353272.265,1289328.8641666663
23,1231752.54,0,41.81,4.025,137.868,4.125,2012,4,13,15,1370.260009765625,168.28525000000002,568.7055,543.53,1604605.69,1261964.96,1346619.3225,1296392.2316666667
23,1287899.41,0,56.55,4.046,137.9230667,4.125,2012,4,20,16,1378.530029296875,228.8013,568.9326501375,1131.0,1231752.54,1604605.69,1346555.65,1317260.8175
23,1277758.76,0,44.62,4.023,137.9781333,4.125,2012,4,27,17,1403.3599853515625,179.50625999999997,569.1597998625,1204.74,1287899.41,1231752.54,1350504.1,1318584.6583333332
23,1317379.68,0,45.88,3.991,138.0332,4.125,2012,5,4,18,1369.0999755859375,183.10708,569.38695,183.52,1277758.76,1287899.41,1278697.5975,1315162.6258333332
23,1321914.34,0,52.9,3.947,138.0882667,4.125,2012,5,11,19,1353.3900146484375,208.7963,569.6141001374999,581.9,1317379.68,1277758.76,1301238.0475,1311526.596666667
23,1332952.47,0,58.42,3.899,138.1065806,4.125,2012,5,18,20,1295.219970703125,227.77958,569.689644975,1051.56,1321914.34,1317379.68,1312501.3125,1316526.9466666663
23,1552934.64,0,66.43,3.85,138.1101935,4.125,2012,5,25,21,1317.8199462890625,255.75550000000004,569.7045481875,1660.7500000000002,1332952.47,1321914.34,1381295.2825,1335700.4833333334
23,1476144.34,0,66.22,3.798,138.1138065,4.125,2012,6,1,22,1278.0400390625,251.50356,569.7194518125,66.22,1552934.64,1332952.47,1420986.4475,1350985.4366666668
23,1568048.54,0,56.82,3.746,138.1174194,4.125,2012,6,8,23,1325.6600341796875,212.84772,569.7343550249999,454.56,1476144.34,1552934.64,1482519.9974999998,1376792.4558333333
23,1543667.68,0,64.73,3.683,138.1295333,4.125,2012,6,15,24,1342.8399658203125,238.40059,569.7843248625,970.95,1568048.54,1476144.34,1535198.7999999998,1398085.254166667
23,1522042.57,0,71.82,3.629,138.1629,4.125,2012,6,22,25,1335.02001953125,260.63478,569.9219625000001,1580.04,1543667.68,1568048.54,1527475.7825,1419758.3883333334
23,1451782.16,0,64.23,3.577,138.1962667,4.125,2012,6,29,26,1362.1600341796875,229.75071,570.0596001375,1862.67,1522042.57,1543667.68,1521385.2375,1407023.0941666665
23,1545370.16,0,70.86,3.538,138.2296333,4.156,2012,7,6,27,1354.6800537109375,250.70268,574.4823559948,425.16,1451782.16,1522042.57,1515715.6425,1433157.8958333333
23,1384921.63,0,69.19,3.561,138.263,4.156,2012,7,13,28,1356.780029296875,246.38559,574.621028,899.47,1545370.16,1451782.16,1476029.13,1441243.0808333333
23,1381339.23,0,71.13,3.61,138.2331935,4.156,2012,7,20,29,1362.6600341796875,256.7793,574.497152186,1422.6,1384921.63,1545370.16,1440853.295,1449874.7866666664
23,1322932.36,0,69.31,3.701,138.2033871,4.156,2012,7,27,30,1385.969970703125,256.51631000000003,574.3732767875999,1871.37,1381339.23,1384921.63,1408640.845,1450337.5099999998
23,1416926.31,0,71.51,3.698,138.1735806,4.156,2012,8,3,31,1390.989990234375,264.44398,574.2494009736,214.53000000000003,1322932.36,1381339.23,1376529.8824999998,1458255.1741666666
23,1436311.76,0,71.12,3.772,138.1437742,4.156,2012,8,10,32,1405.8699951171875,268.26464,574.1255255752,711.2,1416926.31,1322932.36,1389377.415,1466868.4483333332
23,1510131.45,0,69.97,3.84,138.1857097,4.156,2012,8,17,33,1418.1600341796875,268.6848,574.2998095131999,1189.49,1436311.76,1416926.31,1421575.4700000002,1463301.5158333334
23,1702220.96,0,64.63,3.874,138.2814516,4.156,2012,8,24,34,1411.1300048828125,250.37662,574.6977128496,1551.12,1510131.45,1436311.76,1516397.62,1482141.2341666666
23,1577468.78,0,68.34,3.884,138.3771935,4.156,2012,8,31,35,1406.5799560546875,265.43256,575.095616186,2118.54,1702220.96,1510131.45,1556533.2374999998,1482926.254166667
23,1427162.26,1,66.74,3.921,138.4729355,4.156,2012,9,7,36,1437.9200439453125,261.68754,575.493519938,467.18,1577468.78,1702220.96,1554245.8624999998,1473217.4691666665
23,1279041.64,0,61.37,3.988,138.5673,4.156,2012,9,14,37,1465.77001953125,244.74356,575.8856987999999,859.18,1427162.26,1577468.78,1496473.41,1452967.3916666666
23,1338627.55,0,56.8,4.056,138.6534,4.156,2012,9,21,38,1460.1500244140625,230.3808,576.2435303999999,1192.8,1279041.64,1427162.26,1405575.0575,1443537.840833333
23,1319035.06,0,53.71,4.018,138.7395,4.156,2012,9,28,39,1440.6700439453125,215.80678,576.6013619999999,1503.88,1338627.55,1279041.64,1340966.6275,1424676.5825000005
23,1464616.59,0,56.65,4.027,138.8256,4.145,2012,10,5,40,1460.9300537109375,228.12955,575.432112,283.25,1319035.06,1338627.55,1350330.21,1431317.8291666666
23,1412925.25,0,48.1,4.029,138.9117,4.145,2012,10,12,41,1428.5899658203125,193.7949,575.7889964999999,577.2,1464616.59,1319035.06,1383801.1125,1433949.9974999998
23,1363155.77,0,47.89,4.0,138.8336129,4.145,2012,10,19,42,1433.18994140625,191.56,575.4653254704999,909.91,1412925.25,1464616.59,1389933.1675000002,1437301.9483333332
23,1347454.59,0,50.56,3.917,138.7281613,4.145,2012,10,26,43,1412.969970703125,198.04352,575.0282285884999,1314.56,1363155.77,1412925.25,1397038.05,1431512.6383333334
24,1388725.63,0,22.43,2.954,131.5279032,8.326,2010,2,5,5,1066.18994140625,66.25822000000001,1095.1013220432,112.15,1347454.59,1363155.77,1378065.31,1427547.1275000002
24,1414107.1,1,25.94,2.94,131.5866129,8.326,2010,2,12,6,1075.510009765625,76.2636,1095.5901390054,311.28000000000003,1388725.63,1347454.59,1378360.7725,1419545.0983333334
24,1385362.49,0,31.05,2.909,131.637,8.326,2010,2,19,7,1109.1700439453125,90.32445,1096.0096620000002,589.95,1414107.1,1388725.63,1383912.4525,1393140.225833333
24,1158722.74,0,33.98,2.91,131.686,8.326,2010,2,26,8,1104.489990234375,98.8818,1096.417636,883.4799999999999,1385362.49,1414107.1,1336729.49,1358244.7225
24,1412387.37,0,36.73,2.919,131.735,8.326,2010,3,5,9,1138.699951171875,107.21487,1096.82561,183.65,1158722.74,1385362.49,1342644.925,1357013.4816666667
